2022,2023
Apple Inc.,Apple Inc.
Saudi Aramco,Saudi Aramco
Amazon.com Inc.,Microsoft Corporation
Alphabet Inc. (Google),Alphabet Inc. (Google)
Microsoft Corporation,Amazon.com Inc.
"Meta Platforms, Inc. (Facebook)","Meta Platforms, Inc. (Facebook)"
Tencent Holdings Ltd.,Tencent Holdings Ltd.
Berkshire Hathaway Inc.,"Berkshire Hathaway Inc.
"
Alibaba Group Holding Ltd.,Johnson & Johnson
Johnson & Johnson,Alibaba Group Holding Ltd.
Visa Inc.,Visa Inc.
JPMorgan Chase & Co.,"Tesla, Inc."
"Tesla, Inc.","Samsung Electronics Co., Ltd."
"Samsung Electronics Co., Ltd.",JPMorgan Chase & Co.
Walmart Inc.,UnitedHealth Group Incorporated
UnitedHealth Group Incorporated,Procter & Gamble Co.
Procter & Gamble Co.,Mastercard Incorporated
Mastercard Incorporated,"Taiwan Semiconductor Manufacturing Co., Ltd."
"Home Depot, Inc.",Walmart Inc.
"Taiwan Semiconductor Manufacturing Co., Ltd.",Bank of America Corp.
Bank of America Corp.,Nestlé S.A.
Nestlé S.A.,"Home Depot, Inc."
Walt Disney Co.,Walt Disney Co.
Intel Corporation,Intel Corporation
Novartis AG,Novartis AG
Toyota Motor Corporation,Toyota Motor Corporation
Adobe Inc.,Adobe Inc.
"Merck & Co., Inc.","Merck & Co., Inc."
Abbott Laboratories,Abbott Laboratories
Comcast Corporation,"Comcast Corporation


"